sample_set,from,to,presence
11_3,over ripe,grassy,0
11_3,musty,cocoa,0
11_3,musty,total acidity,0
11_3,musty,mouth-drying,0
11_3,musty,citrus,0
11_3,musty,dark wood,0
11_3,musty,nut flesh,0
11_3,musty,dried,0
11_3,musty,putrid,1
11_3,musty,dusty,1
11_3,musty,rotten fruit,1
11_3,musty,meaty,1
11_3,musty,over ripe,1
11_3,musty,musty,1
11_3,musty,flowers,0
11_3,musty,orange blossom,0
11_3,musty,grassy,0
11_3,flowers,cocoa,0
11_3,flowers,total acidity,0
11_3,flowers,mouth-drying,0
11_3,flowers,citrus,0
11_3,flowers,dark wood,0
11_3,flowers,nut flesh,0
11_3,flowers,dried,0
11_3,flowers,putrid,0
11_3,flowers,dusty,0
11_3,flowers,rotten fruit,0
11_3,flowers,meaty,0
11_3,flowers,over ripe,0
11_3,flowers,musty,0
11_3,flowers,flowers,1
11_3,flowers,orange blossom,1
11_3,flowers,grassy,1
11_3,orange blossom,cocoa,0
11_3,orange blossom,total acidity,0
11_3,orange blossom,mouth-drying,0
11_3,orange blossom,citrus,0
11_3,orange blossom,dark wood,0
11_3,orange blossom,nut flesh,0
11_3,orange blossom,dried,0
11_3,orange blossom,putrid,0
11_3,orange blossom,dusty,0
11_3,orange blossom,rotten fruit,0
11_3,orange blossom,meaty,0
11_3,orange blossom,over ripe,0
11_3,orange blossom,musty,0
11_3,orange blossom,flowers,1
11_3,orange blossom,orange blossom,1
11_3,orange blossom,grassy,1
11_3,grassy,cocoa,0
11_3,grassy,total acidity,0
11_3,grassy,mouth-drying,0
11_3,grassy,citrus,0
11_3,grassy,dark wood,0
11_3,grassy,nut flesh,0
11_3,grassy,dried,0
11_3,grassy,putrid,0
11_3,grassy,dusty,0
11_3,grassy,rotten fruit,0
11_3,grassy,meaty,0
11_3,grassy,over ripe,0
11_3,grassy,musty,0
11_3,grassy,flowers,1
11_3,grassy,orange blossom,1
11_3,grassy,grassy,1
12_3,total acidity,total acidity,1
12_3,total acidity,berry,1
12_3,total acidity,over-fermented,1
12_3,total acidity,mineral,1
12_3,total acidity,browned fruit,0
12_3,total acidity,banana,0
12_3,total acidity,over ripe,0
12_3,total acidity,panela,0
12_3,total acidity,dirty animal / farmyard,0
12_3,total acidity,mouldy,0
12_3,total acidity,tobacco,0
12_3,total acidity,resin,0
12_3,total acidity,light wood,0
12_3,total acidity,green vegetal,0
12_3,total acidity,umami,0
12_3,total acidity,nutty,0
12_3,berry,total acidity,1
12_3,berry,berry,1
12_3,berry,over-fermented,1
12_3,berry,mineral,1
12_3,berry,browned fruit,0
12_3,berry,banana,0
12_3,berry,over ripe,0
12_3,berry,panela,0
12_3,berry,dirty animal / farmyard,0
12_3,berry,mouldy,0
12_3,berry,tobacco,0
12_3,berry,resin,0
12_3,berry,light wood,0
12_3,berry,green vegetal,0
12_3,berry,umami,0
12_3,berry,nutty,0
12_3,over-fermented,total acidity,1
12_3,over-fermented,berry,1
12_3,over-fermented,over-fermented,1
12_3,over-fermented,mineral,1
12_3,over-fermented,browned fruit,0
12_3,over-fermented,banana,0
12_3,over-fermented,over ripe,0
12_3,over-fermented,panela,0
12_3,over-fermented,dirty animal / farmyard,0
12_3,over-fermented,mouldy,0
12_3,over-fermented,tobacco,0
12_3,over-fermented,resin,0
12_3,over-fermented,light wood,0
12_3,over-fermented,green vegetal,0
12_3,over-fermented,umami,0
12_3,over-fermented,nutty,0
12_3,mineral,total acidity,1
12_3,mineral,berry,1
12_3,mineral,over-fermented,1
12_3,mineral,mineral,1
12_3,mineral,browned fruit,0
12_3,mineral,banana,0
12_3,mineral,over ripe,0
12_3,mineral,panela,0
12_3,mineral,dirty animal / farmyard,0
12_3,mineral,mouldy,0
12_3,mineral,tobacco,0
12_3,mineral,resin,0
12_3,mineral,light wood,0
12_3,mineral,green vegetal,0
12_3,mineral,umami,0
12_3,mineral,nutty,0
12_3,browned fruit,total acidity,0
12_3,browned fruit,berry,0
12_3,browned fruit,over-fermented,0
12_3,browned fruit,mineral,0
12_3,browned fruit,browned fruit,1
12_3,browned fruit,banana,1
12_3,browned fruit,over ripe,1
12_3,browned fruit,panela,1
12_3,browned fruit,dirty animal / farmyard,0
12_3,browned fruit,mouldy,0
12_3,browned fruit,tobacco,0
12_3,browned fruit,resin,0
12_3,browned fruit,light wood,0
12_3,browned fruit,green vegetal,0
12_3,browned fruit,umami,0
12_3,browned fruit,nutty,0
12_3,banana,total acidity,0
12_3,banana,berry,0
12_3,banana,over-fermented,0
12_3,banana,mineral,0
12_3,banana,browned fruit,1
12_3,banana,banana,1
12_3,banana,over ripe,1
12_3,banana,panela,1
12_3,banana,dirty animal / farmyard,0
12_3,banana,mouldy,0
12_3,banana,tobacco,0
12_3,banana,resin,0
12_3,banana,light wood,0
12_3,banana,green vegetal,0
12_3,banana,umami,0
12_3,banana,nutty,0
12_3,over ripe,total acidity,0
12_3,over ripe,berry,0
12_3,over ripe,over-fermented,0
12_3,over ripe,mineral,0
12_3,over ripe,browned fruit,1
12_3,over ripe,banana,1
12_3,over ripe,over ripe,1
12_3,over ripe,panela,1
12_3,over ripe,dirty animal / farmyard,0
12_3,over ripe,mouldy,0
12_3,over ripe,tobacco,0
12_3,over ripe,resin,0
12_3,over ripe,light wood,0
12_3,over ripe,green vegetal,0
12_3,over ripe,umami,0
12_3,over ripe,nutty,0
12_3,panela,total acidity,0
12_3,panela,berry,0
12_3,panela,over-fermented,0
12_3,panela,mineral,0
12_3,panela,browned fruit,1
12_3,panela,banana,1
12_3,panela,over ripe,1
12_3,panela,panela,1
12_3,panela,dirty animal / farmyard,0
12_3,panela,mouldy,0
12_3,panela,tobacco,0
12_3,panela,resin,0
12_3,panela,light wood,0
12_3,panela,green vegetal,0
12_3,panela,umami,0
12_3,panela,nutty,0
12_3,dirty animal / farmyard,total acidity,0
12_3,dirty animal / farmyard,berry,0
12_3,dirty animal / farmyard,over-fermented,0
12_3,dirty animal / farmyard,mineral,0
12_3,dirty animal / farmyard,browned fruit,0
12_3,dirty animal / farmyard,banana,0
12_3,dirty animal / farmyard,over ripe,0
12_3,dirty animal / farmyard,panela,0
12_3,dirty animal / farmyard,dirty animal / farmyard,1
12_3,dirty animal / farmyard,mouldy,1
12_3,dirty animal / farmyard,tobacco,1
12_3,dirty animal / farmyard,resin,0
12_3,dirty animal / farmyard,light wood,0
12_3,dirty animal / farmyard,green vegetal,0
12_3,dirty animal / farmyard,umami,0
12_3,dirty animal / farmyard,nutty,0
12_3,mouldy,total acidity,0
12_3,mouldy,berry,0
12_3,mouldy,over-fermented,0
12_3,mouldy,mineral,0
12_3,mouldy,browned fruit,0
12_3,mouldy,banana,0
12_3,mouldy,over ripe,0
12_3,mouldy,panela,0
12_3,mouldy,dirty animal / farmyard,1
12_3,mouldy,mouldy,1
12_3,mouldy,tobacco,1
12_3,mouldy,resin,0
12_3,mouldy,light wood,0
12_3,mouldy,green vegetal,0
12_3,mouldy,umami,0
12_3,mouldy,nutty,0
12_3,tobacco,total acidity,0
12_3,tobacco,berry,0
12_3,tobacco,over-fermented,0
12_3,tobacco,mineral,0
12_3,tobacco,browned fruit,0
12_3,tobacco,banana,0
12_3,tobacco,over ripe,0
12_3,tobacco,panela,0
12_3,tobacco,dirty animal / farmyard,1
12_3,tobacco,mouldy,1
12_3,tobacco,tobacco,1
12_3,tobacco,resin,0
12_3,tobacco,light wood,0
12_3,tobacco,green vegetal,0
12_3,tobacco,umami,0
12_3,tobacco,nutty,0
12_3,resin,total acidity,0
12_3,resin,berry,0
12_3,resin,over-fermented,0
12_3,resin,mineral,0
12_3,resin,browned fruit,0
12_3,resin,banana,0
12_3,resin,over ripe,0
12_3,resin,panela,0
12_3,resin,dirty animal / farmyard,0
12_3,resin,mouldy,0
12_3,resin,tobacco,0
12_3,resin,resin,1
12_3,resin,light wood,1
12_3,resin,green vegetal,1
12_3,resin,umami,0
12_3,resin,nutty,0
12_3,light wood,total acidity,0
12_3,light wood,berry,0
12_3,light wood,over-fermented,0
12_3,light wood,mineral,0
12_3,light wood,browned fruit,0
12_3,light wood,banana,0
12_3,light wood,over ripe,0
12_3,light wood,panela,0
12_3,light wood,dirty animal / farmyard,0
12_3,light wood,mouldy,0
12_3,light wood,tobacco,0
12_3,light wood,resin,1
12_3,light wood,light wood,1
12_3,light wood,green vegetal,1
12_3,light wood,umami,0
12_3,light wood,nutty,0
12_3,green vegetal,total acidity,0
12_3,green vegetal,berry,0
12_3,green vegetal,over-fermented,0
12_3,green vegetal,mineral,0
12_3,green vegetal,browned fruit,0
12_3,green vegetal,banana,0
12_3,green vegetal,over ripe,0
12_3,green vegetal,panela,0
12_3,green vegetal,dirty animal / farmyard,0
12_3,green vegetal,mouldy,0
12_3,green vegetal,tobacco,0
12_3,green vegetal,resin,1
12_3,green vegetal,light wood,1
12_3,green vegetal,green vegetal,1
12_3,green vegetal,umami,0
12_3,green vegetal,nutty,0
12_3,umami,total acidity,0
12_3,umami,berry,0
12_3,umami,over-fermented,0
12_3,umami,mineral,0
12_3,umami,browned fruit,0
12_3,umami,banana,0
12_3,umami,over ripe,0
12_3,umami,panela,0
12_3,umami,dirty animal / farmyard,0
12_3,umami,mouldy,0
12_3,umami,tobacco,0
12_3,umami,resin,0
12_3,umami,light wood,0
12_3,umami,green vegetal,0
12_3,umami,umami,1
12_3,umami,nutty,1
12_3,nutty,total acidity,0
12_3,nutty,berry,0
12_3,nutty,over-fermented,0
12_3,nutty,mineral,0
12_3,nutty,browned fruit,0
12_3,nutty,banana,0
12_3,nutty,over ripe,0
12_3,nutty,panela,0
12_3,nutty,dirty animal / farmyard,0
12_3,nutty,mouldy,0
12_3,nutty,tobacco,0
12_3,nutty,resin,0
12_3,nutty,light wood,0
12_3,nutty,green vegetal,0
12_3,nutty,umami,1
12_3,nutty,nutty,1
13_3,rancid butter,rancid butter,1
13_3,rancid butter,browned fruit,1
13_3,rancid butter,over-fermented,1
13_3,rancid butter,rotten fruit,1
13_3,rancid butter,manure,1
13_3,rancid butter,spices,0
13_3,rancid butter,savory,0
13_3,rancid butter,spice,0
13_3,rancid butter,dusty,0
13_3,rancid butter,meaty,0
13_3,rancid butter,cherry / plum,0
13_3,rancid butter,berry,0
13_3,rancid butter,caramel,0
13_3,rancid butter,fresh fruit,0
13_3,rancid butter,floral,0
13_3,rancid butter,earthy,0
13_3,browned fruit,rancid butter,1
13_3,browned fruit,browned fruit,1
13_3,browned fruit,over-fermented,1
13_3,browned fruit,rotten fruit,1
13_3,browned fruit,manure,1
13_3,browned fruit,spices,0
13_3,browned fruit,savory,0
13_3,browned fruit,spice,0
13_3,browned fruit,dusty,0
13_3,browned fruit,meaty,0
13_3,browned fruit,cherry / plum,0
13_3,browned fruit,berry,0
13_3,browned fruit,caramel,0
13_3,browned fruit,fresh fruit,0
13_3,browned fruit,floral,0
13_3,browned fruit,earthy,0
13_3,over-fermented,rancid butter,1
13_3,over-fermented,browned fruit,1
13_3,over-fermented,over-fermented,1
13_3,over-fermented,rotten fruit,1
13_3,over-fermented,manure,1
13_3,over-fermented,spices,0
13_3,over-fermented,savory,0
13_3,over-fermented,spice,0
13_3,over-fermented,dusty,0
13_3,over-fermented,meaty,0
13_3,over-fermented,cherry / plum,0
13_3,over-fermented,berry,0
13_3,over-fermented,caramel,0
13_3,over-fermented,fresh fruit,0
13_3,over-fermented,floral,0
13_3,over-fermented,earthy,0
13_3,rotten fruit,rancid butter,1
13_3,rotten fruit,browned fruit,1
13_3,rotten fruit,over-fermented,1
13_3,rotten fruit,rotten fruit,1
13_3,rotten fruit,manure,1
13_3,rotten fruit,spices,0
13_3,rotten fruit,savory,0
13_3,rotten fruit,spice,0
13_3,rotten fruit,dusty,0
13_3,rotten fruit,meaty,0
13_3,rotten fruit,cherry / plum,0
13_3,rotten fruit,berry,0
13_3,rotten fruit,caramel,0
13_3,rotten fruit,fresh fruit,0
13_3,rotten fruit,floral,0
13_3,rotten fruit,earthy,0
13_3,manure,rancid butter,1
13_3,manure,browned fruit,1
13_3,manure,over-fermented,1
13_3,manure,rotten fruit,1
13_3,manure,manure,1
13_3,manure,spices,0
13_3,manure,savory,0
13_3,manure,spice,0
13_3,manure,dusty,0
13_3,manure,meaty,0
13_3,manure,cherry / plum,0
13_3,manure,berry,0
13_3,manure,caramel,0
13_3,manure,fresh fruit,0
13_3,manure,floral,0
13_3,manure,earthy,0
13_3,spices,rancid butter,0
13_3,spices,browned fruit,0
13_3,spices,over-fermented,0
13_3,spices,rotten fruit,0
13_3,spices,manure,0
13_3,spices,spices,1
13_3,spices,savory,1
13_3,spices,spice,1
13_3,spices,dusty,1
13_3,spices,meaty,1
13_3,spices,cherry / plum,0
13_3,spices,berry,0
13_3,spices,caramel,0
13_3,spices,fresh fruit,0
13_3,spices,floral,0
13_3,spices,earthy,0
13_3,savory,rancid butter,0
13_3,savory,browned fruit,0
13_3,savory,over-fermented,0
13_3,savory,rotten fruit,0
13_3,savory,manure,0
13_3,savory,spices,1
13_3,savory,savory,1
13_3,savory,spice,1
13_3,savory,dusty,1
13_3,savory,meaty,1
13_3,savory,cherry / plum,0
13_3,savory,berry,0
13_3,savory,caramel,0
13_3,savory,fresh fruit,0
13_3,savory,floral,0
13_3,savory,earthy,0
13_3,spice,rancid butter,0
13_3,spice,browned fruit,0
13_3,spice,over-fermented,0
13_3,spice,rotten fruit,0
13_3,spice,manure,0
13_3,spice,spices,1
13_3,spice,savory,1
13_3,spice,spice,1
13_3,spice,dusty,1
13_3,spice,meaty,1
13_3,spice,cherry / plum,0
13_3,spice,berry,0
13_3,spice,caramel,0
13_3,spice,fresh fruit,0
13_3,spice,floral,0
13_3,spice,earthy,0
13_3,dusty,rancid butter,0
13_3,dusty,browned fruit,0
13_3,dusty,over-fermented,0
13_3,dusty,rotten fruit,0
13_3,dusty,manure,0
13_3,dusty,spices,1
13_3,dusty,savory,1
13_3,dusty,spice,1
13_3,dusty,dusty,1
13_3,dusty,meaty,1
13_3,dusty,cherry / plum,0
13_3,dusty,berry,0
13_3,dusty,caramel,0
13_3,dusty,fresh fruit,0
13_3,dusty,floral,0
13_3,dusty,earthy,0
13_3,meaty,rancid butter,0
13_3,meaty,browned fruit,0
13_3,meaty,over-fermented,0
13_3,meaty,rotten fruit,0
13_3,meaty,manure,0
13_3,meaty,spices,1
13_3,meaty,savory,1
13_3,meaty,spice,1
13_3,meaty,dusty,1
13_3,meaty,meaty,1
13_3,meaty,cherry / plum,0
13_3,meaty,berry,0
13_3,meaty,caramel,0
13_3,meaty,fresh fruit,0
13_3,meaty,floral,0
13_3,meaty,earthy,0
13_3,cherry / plum,rancid butter,0
13_3,cherry / plum,browned fruit,0
13_3,cherry / plum,over-fermented,0
13_3,cherry / plum,rotten fruit,0
13_3,cherry / plum,manure,0
13_3,cherry / plum,spices,0
13_3,cherry / plum,savory,0
13_3,cherry / plum,spice,0
13_3,cherry / plum,dusty,0
13_3,cherry / plum,meaty,0
13_3,cherry / plum,cherry / plum,1
13_3,cherry / plum,berry,1
13_3,cherry / plum,caramel,1
13_3,cherry / plum,fresh fruit,1
13_3,cherry / plum,floral,0
13_3,cherry / plum,earthy,0
13_3,berry,rancid butter,0
13_3,berry,browned fruit,0
13_3,berry,over-fermented,0
13_3,berry,rotten fruit,0
13_3,berry,manure,0
13_3,berry,spices,0
13_3,berry,savory,0
13_3,berry,spice,0
13_3,berry,dusty,0
13_3,berry,meaty,0
13_3,berry,cherry / plum,1
13_3,berry,berry,1
13_3,berry,caramel,1
13_3,berry,fresh fruit,1
13_3,berry,floral,0
13_3,berry,earthy,0
13_3,caramel,rancid butter,0
13_3,caramel,browned fruit,0
13_3,caramel,over-fermented,0
13_3,caramel,rotten fruit,0
13_3,caramel,manure,0
13_3,caramel,spices,0
13_3,caramel,savory,0
13_3,caramel,spice,0
13_3,caramel,dusty,0
13_3,caramel,meaty,0
13_3,caramel,cherry / plum,1
13_3,caramel,berry,1
13_3,caramel,caramel,1
13_3,caramel,fresh fruit,1
13_3,caramel,floral,0
13_3,caramel,earthy,0
13_3,fresh fruit,rancid butter,0
13_3,fresh fruit,browned fruit,0
13_3,fresh fruit,over-fermented,0
13_3,fresh fruit,rotten fruit,0
13_3,fresh fruit,manure,0
13_3,fresh fruit,spices,0
13_3,fresh fruit,savory,0
13_3,fresh fruit,spice,0
13_3,fresh fruit,dusty,0
13_3,fresh fruit,meaty,0
13_3,fresh fruit,cherry / plum,1
13_3,fresh fruit,berry,1
13_3,fresh fruit,caramel,1
13_3,fresh fruit,fresh fruit,1
13_3,fresh fruit,floral,0
13_3,fresh fruit,earthy,0
13_3,floral,rancid butter,0
13_3,floral,browned fruit,0
13_3,floral,over-fermented,0
13_3,floral,rotten fruit,0
13_3,floral,manure,0
13_3,floral,spices,0
13_3,floral,savory,0
13_3,floral,spice,0
13_3,floral,dusty,0
13_3,floral,meaty,0
13_3,floral,cherry / plum,0
13_3,floral,berry,0
13_3,floral,caramel,0
13_3,floral,fresh fruit,0
13_3,floral,floral,1
13_3,floral,earthy,1
13_3,earthy,rancid butter,0
13_3,earthy,browned fruit,0
13_3,earthy,over-fermented,0
13_3,earthy,rotten fruit,0
13_3,earthy,manure,0
13_3,earthy,spices,0
13_3,earthy,savory,0
13_3,earthy,spice,0
13_3,earthy,dusty,0
13_3,earthy,meaty,0
13_3,earthy,cherry / plum,0
13_3,earthy,berry,0
13_3,earthy,caramel,0
13_3,earthy,fresh fruit,0
13_3,earthy,floral,1
13_3,earthy,earthy,1
14_3,tropical,tropical,1
14_3,tropical,floral,1
14_3,tropical,fruity,1
14_3,tropical,citrus,1
14_3,tropical,mushroom,1
14_3,tropical,orange blossom,1
14_3,tropical,caramelized sugar,1
14_3,tropical,panela,1
14_3,tropical,leather,0
14_3,tropical,resin,0
14_3,tropical,meaty,0
14_3,tropical,smoky,0
14_3,tropical,roast degree,0
14_3,tropical,spices,0
14_3,tropical,dirty animal / farmyard,0
14_3,tropical,tobacco,0
14_3,floral,tropical,1
14_3,floral,floral,1
14_3,floral,fruity,1
14_3,floral,citrus,1
14_3,floral,mushroom,1
14_3,floral,orange blossom,1
14_3,floral,caramelized sugar,1
14_3,floral,panela,1
14_3,floral,leather,0
14_3,floral,resin,0
14_3,floral,meaty,0
14_3,floral,smoky,0
14_3,floral,roast degree,0
14_3,floral,spices,0
14_3,floral,dirty animal / farmyard,0
14_3,floral,tobacco,0
14_3,fruity,tropical,1
14_3,fruity,floral,1
14_3,fruity,fruity,1
14_3,fruity,citrus,1
14_3,fruity,mushroom,1
14_3,fruity,orange blossom,1
14_3,fruity,caramelized sugar,1
14_3,fruity,panela,1
14_3,fruity,leather,0
14_3,fruity,resin,0
14_3,fruity,meaty,0
14_3,fruity,smoky,0
14_3,fruity,roast degree,0
14_3,fruity,spices,0
14_3,fruity,dirty animal / farmyard,0
14_3,fruity,tobacco,0
14_3,citrus,tropical,1
14_3,citrus,floral,1
14_3,citrus,fruity,1
14_3,citrus,citrus,1
14_3,citrus,mushroom,1
14_3,citrus,orange blossom,1
14_3,citrus,caramelized sugar,1
14_3,citrus,panela,1
14_3,citrus,leather,0
14_3,citrus,resin,0
14_3,citrus,meaty,0
14_3,citrus,smoky,0
14_3,citrus,roast degree,0
14_3,citrus,spices,0
14_3,citrus,dirty animal / farmyard,0
14_3,citrus,tobacco,0
14_3,mushroom,tropical,1
14_3,mushroom,floral,1
14_3,mushroom,fruity,1
14_3,mushroom,citrus,1
14_3,mushroom,mushroom,1
14_3,mushroom,orange blossom,1
14_3,mushroom,caramelized sugar,1
14_3,mushroom,panela,1
14_3,mushroom,leather,0
14_3,mushroom,resin,0
14_3,mushroom,meaty,0
14_3,mushroom,smoky,0
14_3,mushroom,roast degree,0
14_3,mushroom,spices,0
14_3,mushroom,dirty animal / farmyard,0
14_3,mushroom,tobacco,0
14_3,orange blossom,tropical,1
14_3,orange blossom,floral,1
14_3,orange blossom,fruity,1
14_3,orange blossom,citrus,1
14_3,orange blossom,mushroom,1
14_3,orange blossom,orange blossom,1
14_3,orange blossom,caramelized sugar,1
14_3,orange blossom,panela,1
14_3,orange blossom,leather,0
14_3,orange blossom,resin,0
14_3,orange blossom,meaty,0
14_3,orange blossom,smoky,0
14_3,orange blossom,roast degree,0
14_3,orange blossom,spices,0
14_3,orange blossom,dirty animal / farmyard,0
14_3,orange blossom,tobacco,0
14_3,caramelized sugar,tropical,1
14_3,caramelized sugar,floral,1
14_3,caramelized sugar,fruity,1
14_3,caramelized sugar,citrus,1
14_3,caramelized sugar,mushroom,1
14_3,caramelized sugar,orange blossom,1
14_3,caramelized sugar,caramelized sugar,1
14_3,caramelized sugar,panela,1
14_3,caramelized sugar,leather,0
14_3,caramelized sugar,resin,0
14_3,caramelized sugar,meaty,0
14_3,caramelized sugar,smoky,0
14_3,caramelized sugar,roast degree,0
14_3,caramelized sugar,spices,0
14_3,caramelized sugar,dirty animal / farmyard,0
14_3,caramelized sugar,tobacco,0
14_3,panela,tropical,1
14_3,panela,floral,1
14_3,panela,fruity,1
14_3,panela,citrus,1
14_3,panela,mushroom,1
14_3,panela,orange blossom,1
14_3,panela,caramelized sugar,1
14_3,panela,panela,1
14_3,panela,leather,0
14_3,panela,resin,0
14_3,panela,meaty,0
14_3,panela,smoky,0
14_3,panela,roast degree,0
14_3,panela,spices,0
14_3,panela,dirty animal / farmyard,0
14_3,panela,tobacco,0
14_3,leather,tropical,0
14_3,leather,floral,0
14_3,leather,fruity,0
14_3,leather,citrus,0
14_3,leather,mushroom,0
14_3,leather,orange blossom,0
14_3,leather,caramelized sugar,0
14_3,leather,panela,0
14_3,leather,leather,1
14_3,leather,resin,1
14_3,leather,meaty,1
14_3,leather,smoky,1
14_3,leather,roast degree,0
14_3,leather,spices,0
14_3,leather,dirty animal / farmyard,0
14_3,leather,tobacco,0
14_3,resin,tropical,0
14_3,resin,floral,0
14_3,resin,fruity,0
14_3,resin,citrus,0
14_3,resin,mushroom,0
14_3,resin,orange blossom,0
14_3,resin,caramelized sugar,0
14_3,resin,panela,0
14_3,resin,leather,1
14_3,resin,resin,1
14_3,resin,meaty,1
14_3,resin,smoky,1
14_3,resin,roast degree,0
14_3,resin,spices,0
14_3,resin,dirty animal / farmyard,0
14_3,resin,tobacco,0
14_3,meaty,tropical,0
14_3,meaty,floral,0
14_3,meaty,fruity,0
14_3,meaty,citrus,0
14_3,meaty,mushroom,0
14_3,meaty,orange blossom,0
14_3,meaty,caramelized sugar,0
14_3,meaty,panela,0
14_3,meaty,leather,1
14_3,meaty,resin,1
14_3,meaty,meaty,1
14_3,meaty,smoky,1
14_3,meaty,roast degree,0
14_3,meaty,spices,0
14_3,meaty,dirty animal / farmyard,0
14_3,meaty,tobacco,0
14_3,smoky,tropical,0
14_3,smoky,floral,0
14_3,smoky,fruity,0
14_3,smoky,citrus,0
14_3,smoky,mushroom,0
14_3,smoky,orange blossom,0
14_3,smoky,caramelized sugar,0
14_3,smoky,panela,0
14_3,smoky,leather,1
14_3,smoky,resin,1
14_3,smoky,meaty,1
14_3,smoky,smoky,1
14_3,smoky,roast degree,0
14_3,smoky,spices,0
14_3,smoky,dirty animal / farmyard,0
14_3,smoky,tobacco,0
14_3,roast degree,tropical,0
14_3,roast degree,floral,0
14_3,roast degree,fruity,0
14_3,roast degree,citrus,0
14_3,roast degree,mushroom,0
14_3,roast degree,orange blossom,0
14_3,roast degree,caramelized sugar,0
14_3,roast degree,panela,0
14_3,roast degree,leather,0
14_3,roast degree,resin,0
14_3,roast degree,meaty,0
14_3,roast degree,smoky,0
14_3,roast degree,roast degree,1
14_3,roast degree,spices,1
14_3,roast degree,dirty animal / farmyard,0
14_3,roast degree,tobacco,0
14_3,spices,tropical,0
14_3,spices,floral,0
14_3,spices,fruity,0
14_3,spices,citrus,0
14_3,spices,mushroom,0
14_3,spices,orange blossom,0
14_3,spices,caramelized sugar,0
14_3,spices,panela,0
14_3,spices,leather,0
14_3,spices,resin,0
14_3,spices,meaty,0
14_3,spices,smoky,0
14_3,spices,roast degree,1
14_3,spices,spices,1
14_3,spices,dirty animal / farmyard,0
14_3,spices,tobacco,0
14_3,dirty animal / farmyard,tropical,0
14_3,dirty animal / farmyard,floral,0
14_3,dirty animal / farmyard,fruity,0
14_3,dirty animal / farmyard,citrus,0
14_3,dirty animal / farmyard,mushroom,0
14_3,dirty animal / farmyard,orange blossom,0
14_3,dirty animal / farmyard,caramelized sugar,0
14_3,dirty animal / farmyard,panela,0
14_3,dirty animal / farmyard,leather,0
14_3,dirty animal / farmyard,resin,0
14_3,dirty animal / farmyard,meaty,0
14_3,dirty animal / farmyard,smoky,0
14_3,dirty animal / farmyard,roast degree,0
14_3,dirty animal / farmyard,spices,0
14_3,dirty animal / farmyard,dirty animal / farmyard,1
14_3,dirty animal / farmyard,tobacco,1
14_3,tobacco,tropical,0
14_3,tobacco,floral,0
14_3,tobacco,fruity,0
14_3,tobacco,citrus,0
14_3,tobacco,mushroom,0
14_3,tobacco,orange blossom,0
14_3,tobacco,caramelized sugar,0
14_3,tobacco,panela,0
14_3,tobacco,leather,0
14_3,tobacco,resin,0
14_3,tobacco,meaty,0
14_3,tobacco,smoky,0
14_3,tobacco,roast degree,0
14_3,tobacco,spices,0
14_3,tobacco,dirty animal / farmyard,1
14_3,tobacco,tobacco,1
15_3,mouth-drying,mouth-drying,1
15_3,mouth-drying,fresh fruit,0
15_3,mouth-drying,citrus,0
15_3,mouth-drying,herbal,0
15_3,mouth-drying,woodsy,0
15_3,mouth-drying,dark wood,0
15_3,mouth-drying,resin,0
15_3,mouth-drying,nutty,0
15_3,mouth-drying,nut skin,0
15_3,mouth-drying,rancid butter,0
15_3,mouth-drying,dirty,0
15_3,mouth-drying,dirty animal / farmyard,0
15_3,mouth-drying,sweetness,0
15_3,mouth-drying,tobacco,0
15_3,mouth-drying,meaty,0
15_3,mouth-drying,lactic,0
15_3,fresh fruit,mouth-drying,0
15_3,fresh fruit,fresh fruit,1
15_3,fresh fruit,citrus,1
15_3,fresh fruit,herbal,0
15_3,fresh fruit,woodsy,0
15_3,fresh fruit,dark wood,0
15_3,fresh fruit,resin,0
15_3,fresh fruit,nutty,0
15_3,fresh fruit,nut skin,0
15_3,fresh fruit,rancid butter,0
15_3,fresh fruit,dirty,0
15_3,fresh fruit,dirty animal / farmyard,0
15_3,fresh fruit,sweetness,0
15_3,fresh fruit,tobacco,0
