sample_set,from,to,presence
T25_R1_z345720560056592,over-fermented,brown,0
T25_R1_z345720560056592,over-fermented,grassy,0
T25_R1_z345720560056592,over-fermented,herbal,0
T25_R1_z345720560056592,over-fermented,flowers,0
T25_R1_z345720560056592,over-fermented,woody,0
T25_R1_z345720560056592,over-fermented,tobacco,0
T25_R1_z345720560056592,over-fermented,nutty,0
T25_R1_z345720560056592,over-fermented,nut skin,0
T25_R1_z345720560056592,over-fermented,dusty,0
T25_R1_z345720560056592,over-fermented,mouldy,0
T25_R1_z345720560056592,over-fermented,leather,0
T25_R1_z345720560056592,over-fermented,over-fermented,0
T25_R2_z345720560056592,cocoa,cocoa,0
T25_R2_z345720560056592,cocoa,lactic,0
T25_R2_z345720560056592,cocoa,cherry / plum,0
T25_R2_z345720560056592,cocoa,tropical,0
T25_R2_z345720560056592,cocoa,dried,1
T25_R2_z345720560056592,cocoa,herbal,0
T25_R2_z345720560056592,cocoa,woodsy,0
T25_R2_z345720560056592,cocoa,dark wood,0
T25_R2_z345720560056592,cocoa,light wood,0
T25_R2_z345720560056592,cocoa,savory,0
T25_R2_z345720560056592,cocoa,umami,0
T25_R2_z345720560056592,cocoa,spices,0
T25_R2_z345720560056592,cocoa,off-flavors,0
T25_R2_z345720560056592,cocoa,dirty,0
T25_R2_z345720560056592,cocoa,mouldy,0
T25_R2_z345720560056592,cocoa,manure,0
T25_R2_z345720560056592,lactic,cocoa,0
T25_R2_z345720560056592,lactic,lactic,0
T25_R2_z345720560056592,lactic,cherry / plum,0
T25_R2_z345720560056592,lactic,tropical,0
T25_R2_z345720560056592,lactic,dried,0
T25_R2_z345720560056592,lactic,herbal,0
T25_R2_z345720560056592,lactic,woodsy,0
T25_R2_z345720560056592,lactic,dark wood,0
T25_R2_z345720560056592,lactic,light wood,0
T25_R2_z345720560056592,lactic,savory,0
T25_R2_z345720560056592,lactic,umami,0
T25_R2_z345720560056592,lactic,spices,0
T25_R2_z345720560056592,lactic,off-flavors,1
T25_R2_z345720560056592,lactic,dirty,0
T25_R2_z345720560056592,lactic,mouldy,0
T25_R2_z345720560056592,lactic,manure,0
T25_R2_z345720560056592,cherry / plum,cocoa,0
T25_R2_z345720560056592,cherry / plum,lactic,0
T25_R2_z345720560056592,cherry / plum,cherry / plum,0
T25_R2_z345720560056592,cherry / plum,tropical,1
T25_R2_z345720560056592,cherry / plum,dried,0
T25_R2_z345720560056592,cherry / plum,herbal,0
T25_R2_z345720560056592,cherry / plum,woodsy,0
T25_R2_z345720560056592,cherry / plum,dark wood,0
T25_R2_z345720560056592,cherry / plum,light wood,0
T25_R2_z345720560056592,cherry / plum,savory,0
T25_R2_z345720560056592,cherry / plum,umami,0
T25_R2_z345720560056592,cherry / plum,spices,0
T25_R2_z345720560056592,cherry / plum,off-flavors,0
T25_R2_z345720560056592,cherry / plum,dirty,0
T25_R2_z345720560056592,cherry / plum,mouldy,0
T25_R2_z345720560056592,cherry / plum,manure,0
T25_R2_z345720560056592,tropical,cocoa,0
T25_R2_z345720560056592,tropical,lactic,0
T25_R2_z345720560056592,tropical,cherry / plum,1
T25_R2_z345720560056592,tropical,tropical,0
T25_R2_z345720560056592,tropical,dried,0
T25_R2_z345720560056592,tropical,herbal,0
T25_R2_z345720560056592,tropical,woodsy,0
T25_R2_z345720560056592,tropical,dark wood,0
T25_R2_z345720560056592,tropical,light wood,0
T25_R2_z345720560056592,tropical,savory,0
T25_R2_z345720560056592,tropical,umami,0
T25_R2_z345720560056592,tropical,spices,0
T25_R2_z345720560056592,tropical,off-flavors,0
T25_R2_z345720560056592,tropical,dirty,0
T25_R2_z345720560056592,tropical,mouldy,0
T25_R2_z345720560056592,tropical,manure,0
T25_R2_z345720560056592,dried,cocoa,1
T25_R2_z345720560056592,dried,lactic,0
T25_R2_z345720560056592,dried,cherry / plum,0
T25_R2_z345720560056592,dried,tropical,0
T25_R2_z345720560056592,dried,dried,0
T25_R2_z345720560056592,dried,herbal,0
T25_R2_z345720560056592,dried,woodsy,0
T25_R2_z345720560056592,dried,dark wood,0
T25_R2_z345720560056592,dried,light wood,0
T25_R2_z345720560056592,dried,savory,0
T25_R2_z345720560056592,dried,umami,0
T25_R2_z345720560056592,dried,spices,0
T25_R2_z345720560056592,dried,off-flavors,0
T25_R2_z345720560056592,dried,dirty,0
T25_R2_z345720560056592,dried,mouldy,0
T25_R2_z345720560056592,dried,manure,0
T25_R2_z345720560056592,herbal,cocoa,0
T25_R2_z345720560056592,herbal,lactic,0
T25_R2_z345720560056592,herbal,cherry / plum,0
T25_R2_z345720560056592,herbal,tropical,0
T25_R2_z345720560056592,herbal,dried,0
T25_R2_z345720560056592,herbal,herbal,0
T25_R2_z345720560056592,herbal,woodsy,0
T25_R2_z345720560056592,herbal,dark wood,0
T25_R2_z345720560056592,herbal,light wood,0
T25_R2_z345720560056592,herbal,savory,0
T25_R2_z345720560056592,herbal,umami,0
T25_R2_z345720560056592,herbal,spices,1
T25_R2_z345720560056592,herbal,off-flavors,0
T25_R2_z345720560056592,herbal,dirty,0
T25_R2_z345720560056592,herbal,mouldy,0
T25_R2_z345720560056592,herbal,manure,0
T25_R2_z345720560056592,woodsy,cocoa,0
T25_R2_z345720560056592,woodsy,lactic,0
T25_R2_z345720560056592,woodsy,cherry / plum,0
T25_R2_z345720560056592,woodsy,tropical,0
T25_R2_z345720560056592,woodsy,dried,0
T25_R2_z345720560056592,woodsy,herbal,0
T25_R2_z345720560056592,woodsy,woodsy,0
T25_R2_z345720560056592,woodsy,dark wood,0
T25_R2_z345720560056592,woodsy,light wood,0
T25_R2_z345720560056592,woodsy,savory,0
T25_R2_z345720560056592,woodsy,umami,0
T25_R2_z345720560056592,woodsy,spices,0
T25_R2_z345720560056592,woodsy,off-flavors,0
T25_R2_z345720560056592,woodsy,dirty,0
T25_R2_z345720560056592,woodsy,mouldy,1
T25_R2_z345720560056592,woodsy,manure,0
T25_R2_z345720560056592,dark wood,cocoa,0
T25_R2_z345720560056592,dark wood,lactic,0
T25_R2_z345720560056592,dark wood,cherry / plum,0
T25_R2_z345720560056592,dark wood,tropical,0
T25_R2_z345720560056592,dark wood,dried,0
T25_R2_z345720560056592,dark wood,herbal,0
T25_R2_z345720560056592,dark wood,woodsy,0
T25_R2_z345720560056592,dark wood,dark wood,0
T25_R2_z345720560056592,dark wood,light wood,1
T25_R2_z345720560056592,dark wood,savory,0
T25_R2_z345720560056592,dark wood,umami,0
T25_R2_z345720560056592,dark wood,spices,0
T25_R2_z345720560056592,dark wood,off-flavors,0
T25_R2_z345720560056592,dark wood,dirty,0
T25_R2_z345720560056592,dark wood,mouldy,0
T25_R2_z345720560056592,dark wood,manure,0
T25_R2_z345720560056592,light wood,cocoa,0
T25_R2_z345720560056592,light wood,lactic,0
T25_R2_z345720560056592,light wood,cherry / plum,0
T25_R2_z345720560056592,light wood,tropical,0
T25_R2_z345720560056592,light wood,dried,0
T25_R2_z345720560056592,light wood,herbal,0
T25_R2_z345720560056592,light wood,woodsy,0
T25_R2_z345720560056592,light wood,dark wood,1
T25_R2_z345720560056592,light wood,light wood,0
T25_R2_z345720560056592,light wood,savory,0
T25_R2_z345720560056592,light wood,umami,0
T25_R2_z345720560056592,light wood,spices,0
T25_R2_z345720560056592,light wood,off-flavors,0
T25_R2_z345720560056592,light wood,dirty,0
T25_R2_z345720560056592,light wood,mouldy,0
T25_R2_z345720560056592,light wood,manure,0
T25_R2_z345720560056592,savory,cocoa,0
T25_R2_z345720560056592,savory,lactic,0
T25_R2_z345720560056592,savory,cherry / plum,0
T25_R2_z345720560056592,savory,tropical,0
T25_R2_z345720560056592,savory,dried,0
T25_R2_z345720560056592,savory,herbal,0
T25_R2_z345720560056592,savory,woodsy,0
T25_R2_z345720560056592,savory,dark wood,0
T25_R2_z345720560056592,savory,light wood,0
T25_R2_z345720560056592,savory,savory,0
T25_R2_z345720560056592,savory,umami,1
T25_R2_z345720560056592,savory,spices,0
T25_R2_z345720560056592,savory,off-flavors,0
T25_R2_z345720560056592,savory,dirty,0
T25_R2_z345720560056592,savory,mouldy,0
T25_R2_z345720560056592,savory,manure,0
T25_R2_z345720560056592,umami,cocoa,0
T25_R2_z345720560056592,umami,lactic,0
T25_R2_z345720560056592,umami,cherry / plum,0
T25_R2_z345720560056592,umami,tropical,0
T25_R2_z345720560056592,umami,dried,0
T25_R2_z345720560056592,umami,herbal,0
T25_R2_z345720560056592,umami,woodsy,0
T25_R2_z345720560056592,umami,dark wood,0
T25_R2_z345720560056592,umami,light wood,0
T25_R2_z345720560056592,umami,savory,1
T25_R2_z345720560056592,umami,umami,0
T25_R2_z345720560056592,umami,spices,0
T25_R2_z345720560056592,umami,off-flavors,0
T25_R2_z345720560056592,umami,dirty,0
T25_R2_z345720560056592,umami,mouldy,0
T25_R2_z345720560056592,umami,manure,0
T25_R2_z345720560056592,spices,cocoa,0
T25_R2_z345720560056592,spices,lactic,0
T25_R2_z345720560056592,spices,cherry / plum,0
T25_R2_z345720560056592,spices,tropical,0
T25_R2_z345720560056592,spices,dried,0
T25_R2_z345720560056592,spices,herbal,1
T25_R2_z345720560056592,spices,woodsy,0
T25_R2_z345720560056592,spices,dark wood,0
T25_R2_z345720560056592,spices,light wood,0
T25_R2_z345720560056592,spices,savory,0
T25_R2_z345720560056592,spices,umami,0
T25_R2_z345720560056592,spices,spices,0
T25_R2_z345720560056592,spices,off-flavors,0
T25_R2_z345720560056592,spices,dirty,0
T25_R2_z345720560056592,spices,mouldy,0
T25_R2_z345720560056592,spices,manure,0
T25_R2_z345720560056592,off-flavors,cocoa,0
T25_R2_z345720560056592,off-flavors,lactic,1
T25_R2_z345720560056592,off-flavors,cherry / plum,0
T25_R2_z345720560056592,off-flavors,tropical,0
T25_R2_z345720560056592,off-flavors,dried,0
T25_R2_z345720560056592,off-flavors,herbal,0
T25_R2_z345720560056592,off-flavors,woodsy,0
T25_R2_z345720560056592,off-flavors,dark wood,0
T25_R2_z345720560056592,off-flavors,light wood,0
T25_R2_z345720560056592,off-flavors,savory,0
T25_R2_z345720560056592,off-flavors,umami,0
T25_R2_z345720560056592,off-flavors,spices,0
T25_R2_z345720560056592,off-flavors,off-flavors,0
T25_R2_z345720560056592,off-flavors,dirty,0
T25_R2_z345720560056592,off-flavors,mouldy,0
T25_R2_z345720560056592,off-flavors,manure,0
T25_R2_z345720560056592,dirty,cocoa,0
T25_R2_z345720560056592,dirty,lactic,0
T25_R2_z345720560056592,dirty,cherry / plum,0
T25_R2_z345720560056592,dirty,tropical,0
T25_R2_z345720560056592,dirty,dried,0
T25_R2_z345720560056592,dirty,herbal,0
T25_R2_z345720560056592,dirty,woodsy,0
T25_R2_z345720560056592,dirty,dark wood,0
T25_R2_z345720560056592,dirty,light wood,0
T25_R2_z345720560056592,dirty,savory,0
T25_R2_z345720560056592,dirty,umami,0
T25_R2_z345720560056592,dirty,spices,0
T25_R2_z345720560056592,dirty,off-flavors,0
T25_R2_z345720560056592,dirty,dirty,0
T25_R2_z345720560056592,dirty,mouldy,0
T25_R2_z345720560056592,dirty,manure,1
T25_R2_z345720560056592,mouldy,cocoa,0
T25_R2_z345720560056592,mouldy,lactic,0
T25_R2_z345720560056592,mouldy,cherry / plum,0
T25_R2_z345720560056592,mouldy,tropical,0
T25_R2_z345720560056592,mouldy,dried,0
T25_R2_z345720560056592,mouldy,herbal,0
T25_R2_z345720560056592,mouldy,woodsy,1
T25_R2_z345720560056592,mouldy,dark wood,0
T25_R2_z345720560056592,mouldy,light wood,0
T25_R2_z345720560056592,mouldy,savory,0
T25_R2_z345720560056592,mouldy,umami,0
T25_R2_z345720560056592,mouldy,spices,0
T25_R2_z345720560056592,mouldy,off-flavors,0
T25_R2_z345720560056592,mouldy,dirty,0
T25_R2_z345720560056592,mouldy,mouldy,0
T25_R2_z345720560056592,mouldy,manure,0
T25_R2_z345720560056592,manure,cocoa,0
T25_R2_z345720560056592,manure,lactic,0
T25_R2_z345720560056592,manure,cherry / plum,0
T25_R2_z345720560056592,manure,tropical,0
T25_R2_z345720560056592,manure,dried,0
T25_R2_z345720560056592,manure,herbal,0
T25_R2_z345720560056592,manure,woodsy,0
T25_R2_z345720560056592,manure,dark wood,0
T25_R2_z345720560056592,manure,light wood,0
T25_R2_z345720560056592,manure,savory,0
T25_R2_z345720560056592,manure,umami,0
T25_R2_z345720560056592,manure,spices,0
T25_R2_z345720560056592,manure,off-flavors,0
T25_R2_z345720560056592,manure,dirty,1
T25_R2_z345720560056592,manure,mouldy,0
T25_R2_z345720560056592,manure,manure,0
T25_R3_z345720560056592,roast degree,roast degree,0
T25_R3_z345720560056592,roast degree,cocoa,0
T25_R3_z345720560056592,roast degree,acetic,0
T25_R3_z345720560056592,roast degree,mouth-drying,0
T25_R3_z345720560056592,roast degree,berry,0
T25_R3_z345720560056592,roast degree,citrus,0
T25_R3_z345720560056592,roast degree,peach,0
T25_R3_z345720560056592,roast degree,banana,0
T25_R3_z345720560056592,roast degree,brown,0
T25_R3_z345720560056592,roast degree,nutty,0
T25_R3_z345720560056592,roast degree,nut skin,0
T25_R3_z345720560056592,roast degree,brown sugar,0
T25_R3_z345720560056592,roast degree,mouldy,0
T25_R3_z345720560056592,roast degree,meaty,0
T25_R3_z345720560056592,roast degree,manure,0
T25_R3_z345720560056592,roast degree,smoky,1
T25_R3_z345720560056592,cocoa,roast degree,0
T25_R3_z345720560056592,cocoa,cocoa,0
T25_R3_z345720560056592,cocoa,acetic,0
T25_R3_z345720560056592,cocoa,mouth-drying,0
T25_R3_z345720560056592,cocoa,berry,0
T25_R3_z345720560056592,cocoa,citrus,0
T25_R3_z345720560056592,cocoa,peach,0
T25_R3_z345720560056592,cocoa,banana,0
T25_R3_z345720560056592,cocoa,brown,1
T25_R3_z345720560056592,cocoa,nutty,0
T25_R3_z345720560056592,cocoa,nut skin,0
T25_R3_z345720560056592,cocoa,brown sugar,0
T25_R3_z345720560056592,cocoa,mouldy,0
T25_R3_z345720560056592,cocoa,meaty,0
T25_R3_z345720560056592,cocoa,manure,0
T25_R3_z345720560056592,cocoa,smoky,0
T25_R3_z345720560056592,acetic,roast degree,0
T25_R3_z345720560056592,acetic,cocoa,0
T25_R3_z345720560056592,acetic,acetic,0
T25_R3_z345720560056592,acetic,mouth-drying,0
T25_R3_z345720560056592,acetic,berry,0
T25_R3_z345720560056592,acetic,citrus,1
T25_R3_z345720560056592,acetic,peach,0
T25_R3_z345720560056592,acetic,banana,0
T25_R3_z345720560056592,acetic,brown,0
T25_R3_z345720560056592,acetic,nutty,0
T25_R3_z345720560056592,acetic,nut skin,0
T25_R3_z345720560056592,acetic,brown sugar,0
T25_R3_z345720560056592,acetic,mouldy,0
T25_R3_z345720560056592,acetic,meaty,0
T25_R3_z345720560056592,acetic,manure,0
T25_R3_z345720560056592,acetic,smoky,0
T25_R3_z345720560056592,mouth-drying,roast degree,0
T25_R3_z345720560056592,mouth-drying,cocoa,0
T25_R3_z345720560056592,mouth-drying,acetic,0
T25_R3_z345720560056592,mouth-drying,mouth-drying,0
T25_R3_z345720560056592,mouth-drying,berry,0
T25_R3_z345720560056592,mouth-drying,citrus,0
T25_R3_z345720560056592,mouth-drying,peach,0
T25_R3_z345720560056592,mouth-drying,banana,0
T25_R3_z345720560056592,mouth-drying,brown,0
T25_R3_z345720560056592,mouth-drying,nutty,0
T25_R3_z345720560056592,mouth-drying,nut skin,0
T25_R3_z345720560056592,mouth-drying,brown sugar,0
T25_R3_z345720560056592,mouth-drying,mouldy,0
T25_R3_z345720560056592,mouth-drying,meaty,1
T25_R3_z345720560056592,mouth-drying,manure,0
T25_R3_z345720560056592,mouth-drying,smoky,0
T25_R3_z345720560056592,berry,roast degree,0
T25_R3_z345720560056592,berry,cocoa,0
T25_R3_z345720560056592,berry,acetic,0
T25_R3_z345720560056592,berry,mouth-drying,0
T25_R3_z345720560056592,berry,berry,0
T25_R3_z345720560056592,berry,citrus,0
T25_R3_z345720560056592,berry,peach,1
T25_R3_z345720560056592,berry,banana,0
T25_R3_z345720560056592,berry,brown,0
T25_R3_z345720560056592,berry,nutty,0
T25_R3_z345720560056592,berry,nut skin,0
T25_R3_z345720560056592,berry,brown sugar,0
T25_R3_z345720560056592,berry,mouldy,0
T25_R3_z345720560056592,berry,meaty,0
T25_R3_z345720560056592,berry,manure,0
T25_R3_z345720560056592,berry,smoky,0
T25_R3_z345720560056592,citrus,roast degree,0
T25_R3_z345720560056592,citrus,cocoa,0
T25_R3_z345720560056592,citrus,acetic,1
T25_R3_z345720560056592,citrus,mouth-drying,0
T25_R3_z345720560056592,citrus,berry,0
T25_R3_z345720560056592,citrus,citrus,0
T25_R3_z345720560056592,citrus,peach,0
T25_R3_z345720560056592,citrus,banana,0
T25_R3_z345720560056592,citrus,brown,0
T25_R3_z345720560056592,citrus,nutty,0
T25_R3_z345720560056592,citrus,nut skin,0
T25_R3_z345720560056592,citrus,brown sugar,0
T25_R3_z345720560056592,citrus,mouldy,0
T25_R3_z345720560056592,citrus,meaty,0
T25_R3_z345720560056592,citrus,manure,0
T25_R3_z345720560056592,citrus,smoky,0
T25_R3_z345720560056592,peach,roast degree,0
T25_R3_z345720560056592,peach,cocoa,0
T25_R3_z345720560056592,peach,acetic,0
T25_R3_z345720560056592,peach,mouth-drying,0
T25_R3_z345720560056592,peach,berry,1
T25_R3_z345720560056592,peach,citrus,0
T25_R3_z345720560056592,peach,peach,0
T25_R3_z345720560056592,peach,banana,0
T25_R3_z345720560056592,peach,brown,0
T25_R3_z345720560056592,peach,nutty,0
T25_R3_z345720560056592,peach,nut skin,0
T25_R3_z345720560056592,peach,brown sugar,0
T25_R3_z345720560056592,peach,mouldy,0
T25_R3_z345720560056592,peach,meaty,0
T25_R3_z345720560056592,peach,manure,0
T25_R3_z345720560056592,peach,smoky,0
T25_R3_z345720560056592,banana,roast degree,0
T25_R3_z345720560056592,banana,cocoa,0
T25_R3_z345720560056592,banana,acetic,0
T25_R3_z345720560056592,banana,mouth-drying,0
T25_R3_z345720560056592,banana,berry,0
T25_R3_z345720560056592,banana,citrus,0
T25_R3_z345720560056592,banana,peach,0
T25_R3_z345720560056592,banana,banana,0
T25_R3_z345720560056592,banana,brown,0
T25_R3_z345720560056592,banana,nutty,0
T25_R3_z345720560056592,banana,nut skin,0
T25_R3_z345720560056592,banana,brown sugar,1
T25_R3_z345720560056592,banana,mouldy,0
T25_R3_z345720560056592,banana,meaty,0
T25_R3_z345720560056592,banana,manure,0
T25_R3_z345720560056592,banana,smoky,0
T25_R3_z345720560056592,brown,roast degree,0
T25_R3_z345720560056592,brown,cocoa,1
T25_R3_z345720560056592,brown,acetic,0
T25_R3_z345720560056592,brown,mouth-drying,0
T25_R3_z345720560056592,brown,berry,0
T25_R3_z345720560056592,brown,citrus,0
T25_R3_z345720560056592,brown,peach,0
T25_R3_z345720560056592,brown,banana,0
T25_R3_z345720560056592,brown,brown,0
T25_R3_z345720560056592,brown,nutty,0
T25_R3_z345720560056592,brown,nut skin,0
T25_R3_z345720560056592,brown,brown sugar,0
T25_R3_z345720560056592,brown,mouldy,0
T25_R3_z345720560056592,brown,meaty,0
T25_R3_z345720560056592,brown,manure,0
T25_R3_z345720560056592,brown,smoky,0
T25_R3_z345720560056592,nutty,roast degree,0
T25_R3_z345720560056592,nutty,cocoa,0
T25_R3_z345720560056592,nutty,acetic,0
T25_R3_z345720560056592,nutty,mouth-drying,0
T25_R3_z345720560056592,nutty,berry,0
T25_R3_z345720560056592,nutty,citrus,0
T25_R3_z345720560056592,nutty,peach,0
T25_R3_z345720560056592,nutty,banana,0
T25_R3_z345720560056592,nutty,brown,0
T25_R3_z345720560056592,nutty,nutty,0
T25_R3_z345720560056592,nutty,nut skin,1
T25_R3_z345720560056592,nutty,brown sugar,0
T25_R3_z345720560056592,nutty,mouldy,0
T25_R3_z345720560056592,nutty,meaty,0
T25_R3_z345720560056592,nutty,manure,0
T25_R3_z345720560056592,nutty,smoky,0
T25_R3_z345720560056592,nut skin,roast degree,0
T25_R3_z345720560056592,nut skin,cocoa,0
T25_R3_z345720560056592,nut skin,acetic,0
T25_R3_z345720560056592,nut skin,mouth-drying,0
T25_R3_z345720560056592,nut skin,berry,0
T25_R3_z345720560056592,nut skin,citrus,0
T25_R3_z345720560056592,nut skin,peach,0
T25_R3_z345720560056592,nut skin,banana,0
T25_R3_z345720560056592,nut skin,brown,0
T25_R3_z345720560056592,nut skin,nutty,1
T25_R3_z345720560056592,nut skin,nut skin,0
T25_R3_z345720560056592,nut skin,brown sugar,0
T25_R3_z345720560056592,nut skin,mouldy,0
T25_R3_z345720560056592,nut skin,meaty,0
T25_R3_z345720560056592,nut skin,manure,0
T25_R3_z345720560056592,nut skin,smoky,0
T25_R3_z345720560056592,brown sugar,roast degree,0
T25_R3_z345720560056592,brown sugar,cocoa,0
T25_R3_z345720560056592,brown sugar,acetic,0
T25_R3_z345720560056592,brown sugar,mouth-drying,0
T25_R3_z345720560056592,brown sugar,berry,0
T25_R3_z345720560056592,brown sugar,citrus,0
T25_R3_z345720560056592,brown sugar,peach,0
T25_R3_z345720560056592,brown sugar,banana,1
T25_R3_z345720560056592,brown sugar,brown,0
T25_R3_z345720560056592,brown sugar,nutty,0
T25_R3_z345720560056592,brown sugar,nut skin,0
T25_R3_z345720560056592,brown sugar,brown sugar,0
T25_R3_z345720560056592,brown sugar,mouldy,0
T25_R3_z345720560056592,brown sugar,meaty,0
T25_R3_z345720560056592,brown sugar,manure,0
T25_R3_z345720560056592,brown sugar,smoky,0
T25_R3_z345720560056592,mouldy,roast degree,0
T25_R3_z345720560056592,mouldy,cocoa,0
T25_R3_z345720560056592,mouldy,acetic,0
T25_R3_z345720560056592,mouldy,mouth-drying,0
T25_R3_z345720560056592,mouldy,berry,0
T25_R3_z345720560056592,mouldy,citrus,0
T25_R3_z345720560056592,mouldy,peach,0
T25_R3_z345720560056592,mouldy,banana,0
T25_R3_z345720560056592,mouldy,brown,0
T25_R3_z345720560056592,mouldy,nutty,0
T25_R3_z345720560056592,mouldy,nut skin,0
